island,site full name,Site ,lat_dec,lon_dec,t,temp
Fernandina,Punta_Mangle,,-0.452917,-91.387556,3/17/2018,26.75
Fernandina,Punta_Mangle,,-0.452917,-91.387556,3/18/2018,27.23
Fernandina,Punta_Mangle,,-0.452917,-91.387556,3/19/2018,27.68
Fernandina,Punta_Mangle,,-0.452917,-91.387556,3/20/2018,27.61
Fernandina,Punta_Mangle,,-0.452917,-91.387556,3/21/2018,27.38
Fernandina,Punta_Mangle,,-0.452917,-91.387556,3/22/2018,26.88
Fernandina,Punta_Mangle,,-0.452917,-91.387556,3/23/2018,26.23
Fernandina,Punta_Mangle,,-0.452917,-91.387556,3/24/2018,25.94
Fernandina,Punta_Mangle,,-0.452917,-91.387556,3/25/2018,25.56
Fernandina,Punta_Mangle,,-0.452917,-91.387556,3/26/2018,23.57
Fernandina,Punta_Mangle,,-0.452917,-91.387556,3/27/2018,24.74
Fernandina,Punta_Mangle,,-0.452917,-91.387556,3/28/2018,24.95
Fernandina,Punta_Mangle,,-0.452917,-91.387556,3/29/2018,24.63
Fernandina,Punta_Mangle,,-0.452917,-91.387556,3/30/2018,24.47
Fernandina,Punta_Mangle,,-0.452917,-91.387556,3/31/2018,24.44
Fernandina,Punta_Mangle,,-0.452917,-91.387556,4/1/2018,24.27
Fernandina,Punta_Mangle,,-0.452917,-91.387556,4/2/2018,24.05
Fernandina,Punta_Mangle,,-0.452917,-91.387556,4/3/2018,23.84
Fernandina,Punta_Mangle,,-0.452917,-91.387556,4/4/2018,23.51
Fernandina,Punta_Mangle,,-0.452917,-91.387556,4/5/2018,22.51
Fernandina,Punta_Mangle,,-0.452917,-91.387556,4/6/2018,22.74
Fernandina,Punta_Mangle,,-0.452917,-91.387556,4/7/2018,22.49
Fernandina,Punta_Mangle,,-0.452917,-91.387556,4/8/2018,22.27
Fernandina,Punta_Mangle,,-0.452917,-91.387556,4/9/2018,21.84
Fernandina,Punta_Mangle,,-0.452917,-91.387556,4/10/2018,22.04
Fernandina,Punta_Mangle,,-0.452917,-91.387556,4/11/2018,21.98
Fernandina,Punta_Mangle,,-0.452917,-91.387556,4/12/2018,22.02
Fernandina,Punta_Mangle,,-0.452917,-91.387556,4/13/2018,23.12
Fernandina,Punta_Mangle,,-0.452917,-91.387556,4/14/2018,23.31
Fernandina,Punta_Mangle,,-0.452917,-91.387556,4/15/2018,22.69
Fernandina,Punta_Mangle,,-0.452917,-91.387556,4/16/2018,23.28
Fernandina,Punta_Mangle,,-0.452917,-91.387556,4/17/2018,23.22
Fernandina,Punta_Mangle,,-0.452917,-91.387556,4/18/2018,23.63
Fernandina,Punta_Mangle,,-0.452917,-91.387556,4/19/2018,24.07
Fernandina,Punta_Mangle,,-0.452917,-91.387556,4/20/2018,23.56
Fernandina,Punta_Mangle,,-0.452917,-91.387556,4/21/2018,23.44
Fernandina,Punta_Mangle,,-0.452917,-91.387556,4/22/2018,23.73
Fernandina,Punta_Mangle,,-0.452917,-91.387556,4/23/2018,23.67
Fernandina,Punta_Mangle,,-0.452917,-91.387556,4/24/2018,23.58
Fernandina,Punta_Mangle,,-0.452917,-91.387556,4/25/2018,23.31
Fernandina,Punta_Mangle,,-0.452917,-91.387556,4/26/2018,23.27
Fernandina,Punta_Mangle,,-0.452917,-91.387556,4/27/2018,23.38
Fernandina,Punta_Mangle,,-0.452917,-91.387556,4/28/2018,23.73
Fernandina,Punta_Mangle,,-0.452917,-91.387556,4/29/2018,24.18
Fernandina,Punta_Mangle,,-0.452917,-91.387556,4/30/2018,24.08
Fernandina,Punta_Mangle,,-0.452917,-91.387556,5/1/2018,24.29
Fernandina,Punta_Mangle,,-0.452917,-91.387556,5/2/2018,24.34
Fernandina,Punta_Mangle,,-0.452917,-91.387556,5/3/2018,24.61
Fernandina,Punta_Mangle,,-0.452917,-91.387556,5/4/2018,24.62
Fernandina,Punta_Mangle,,-0.452917,-91.387556,5/5/2018,24.92
Fernandina,Punta_Mangle,,-0.452917,-91.387556,5/6/2018,24.9
Fernandina,Punta_Mangle,,-0.452917,-91.387556,5/7/2018,24.54
Fernandina,Punta_Mangle,,-0.452917,-91.387556,5/8/2018,24.74
Fernandina,Punta_Mangle,,-0.452917,-91.387556,5/9/2018,24.75
Fernandina,Punta_Mangle,,-0.452917,-91.387556,5/10/2018,24.17
Fernandina,Punta_Mangle,,-0.452917,-91.387556,5/11/2018,23.76
Fernandina,Punta_Mangle,,-0.452917,-91.387556,5/12/2018,24.18
Fernandina,Punta_Mangle,,-0.452917,-91.387556,5/13/2018,23.75
Fernandina,Punta_Mangle,,-0.452917,-91.387556,5/14/2018,23.5
Fernandina,Punta_Mangle,,-0.452917,-91.387556,5/15/2018,23.12
Fernandina,Punta_Mangle,,-0.452917,-91.387556,5/16/2018,22.47
Fernandina,Punta_Mangle,,-0.452917,-91.387556,5/17/2018,22.84
Fernandina,Punta_Mangle,,-0.452917,-91.387556,5/18/2018,22.93
Fernandina,Punta_Mangle,,-0.452917,-91.387556,5/19/2018,22.96
Fernandina,Punta_Mangle,,-0.452917,-91.387556,5/20/2018,22.48
Fernandina,Punta_Mangle,,-0.452917,-91.387556,5/21/2018,22.17
Fernandina,Punta_Mangle,,-0.452917,-91.387556,5/22/2018,22.64
Fernandina,Punta_Mangle,,-0.452917,-91.387556,5/23/2018,22.68
Fernandina,Punta_Mangle,,-0.452917,-91.387556,5/24/2018,22.84
Fernandina,Punta_Mangle,,-0.452917,-91.387556,5/25/2018,23.03
Fernandina,Punta_Mangle,,-0.452917,-91.387556,5/26/2018,23.22
Fernandina,Punta_Mangle,,-0.452917,-91.387556,5/27/2018,23.38
Fernandina,Punta_Mangle,,-0.452917,-91.387556,5/28/2018,23.32
Fernandina,Punta_Mangle,,-0.452917,-91.387556,5/29/2018,23.54
Fernandina,Punta_Mangle,,-0.452917,-91.387556,5/30/2018,23.28
Fernandina,Punta_Mangle,,-0.452917,-91.387556,5/31/2018,23.3
Fernandina,Punta_Mangle,,-0.452917,-91.387556,6/1/2018,23.06
Fernandina,Punta_Mangle,,-0.452917,-91.387556,6/2/2018,22.78
Fernandina,Punta_Mangle,,-0.452917,-91.387556,6/3/2018,22.28
Fernandina,Punta_Mangle,,-0.452917,-91.387556,6/4/2018,22.28
Fernandina,Punta_Mangle,,-0.452917,-91.387556,6/5/2018,21.97
Fernandina,Punta_Mangle,,-0.452917,-91.387556,6/6/2018,22.08
Fernandina,Punta_Mangle,,-0.452917,-91.387556,6/7/2018,22.01
Fernandina,Punta_Mangle,,-0.452917,-91.387556,6/8/2018,22.39
Fernandina,Punta_Mangle,,-0.452917,-91.387556,6/9/2018,22.89
Fernandina,Punta_Mangle,,-0.452917,-91.387556,6/10/2018,23.26
Fernandina,Punta_Mangle,,-0.452917,-91.387556,6/11/2018,23.46
Fernandina,Punta_Mangle,,-0.452917,-91.387556,6/12/2018,23.5
Fernandina,Punta_Mangle,,-0.452917,-91.387556,6/13/2018,23.39
Fernandina,Punta_Mangle,,-0.452917,-91.387556,6/14/2018,23.56
Fernandina,Punta_Mangle,,-0.452917,-91.387556,6/15/2018,23.6
Fernandina,Punta_Mangle,,-0.452917,-91.387556,6/16/2018,23.57
Fernandina,Punta_Mangle,,-0.452917,-91.387556,6/17/2018,23.57
Fernandina,Punta_Mangle,,-0.452917,-91.387556,6/18/2018,23.25
Fernandina,Punta_Mangle,,-0.452917,-91.387556,6/19/2018,23.06
Fernandina,Punta_Mangle,,-0.452917,-91.387556,6/20/2018,22.67
Fernandina,Punta_Mangle,,-0.452917,-91.387556,6/21/2018,22.23
Fernandina,Punta_Mangle,,-0.452917,-91.387556,6/22/2018,21.99
Fernandina,Punta_Mangle,,-0.452917,-91.387556,6/23/2018,22.02
Fernandina,Punta_Mangle,,-0.452917,-91.387556,6/24/2018,21.56
Fernandina,Punta_Mangle,,-0.452917,-91.387556,6/25/2018,21.73
Fernandina,Punta_Mangle,,-0.452917,-91.387556,6/26/2018,21.93
Fernandina,Punta_Mangle,,-0.452917,-91.387556,6/27/2018,23.26
Fernandina,Punta_Mangle,,-0.452917,-91.387556,6/28/2018,23.4
Fernandina,Punta_Mangle,,-0.452917,-91.387556,6/29/2018,23.43
Fernandina,Punta_Mangle,,-0.452917,-91.387556,6/30/2018,23.27
Fernandina,Punta_Mangle,,-0.452917,-91.387556,7/1/2018,23.47
Fernandina,Punta_Mangle,,-0.452917,-91.387556,7/2/2018,23.65
Fernandina,Punta_Mangle,,-0.452917,-91.387556,7/3/2018,23.27
Fernandina,Punta_Mangle,,-0.452917,-91.387556,7/4/2018,23.12
Fernandina,Punta_Mangle,,-0.452917,-91.387556,7/5/2018,23.14
Fernandina,Punta_Mangle,,-0.452917,-91.387556,7/6/2018,22.79
Fernandina,Punta_Mangle,,-0.452917,-91.387556,7/7/2018,22.77
Fernandina,Punta_Mangle,,-0.452917,-91.387556,7/8/2018,22.64
Fernandina,Punta_Mangle,,-0.452917,-91.387556,7/9/2018,22.01
Fernandina,Punta_Mangle,,-0.452917,-91.387556,7/10/2018,21.79
Fernandina,Punta_Mangle,,-0.452917,-91.387556,7/11/2018,22.09
Fernandina,Punta_Mangle,,-0.452917,-91.387556,7/12/2018,22.17
Fernandina,Punta_Mangle,,-0.452917,-91.387556,7/13/2018,22.31
Fernandina,Punta_Mangle,,-0.452917,-91.387556,7/14/2018,22.45
Fernandina,Punta_Mangle,,-0.452917,-91.387556,7/15/2018,21.81
Fernandina,Punta_Mangle,,-0.452917,-91.387556,7/16/2018,21.84
Fernandina,Punta_Mangle,,-0.452917,-91.387556,7/17/2018,22.18
Fernandina,Punta_Mangle,,-0.452917,-91.387556,7/18/2018,22.16
Fernandina,Punta_Mangle,,-0.452917,-91.387556,7/19/2018,21.96
Fernandina,Punta_Mangle,,-0.452917,-91.387556,7/20/2018,21.7
Fernandina,Punta_Mangle,,-0.452917,-91.387556,7/21/2018,21.69
Fernandina,Punta_Mangle,,-0.452917,-91.387556,7/22/2018,21.36
Fernandina,Punta_Mangle,,-0.452917,-91.387556,7/23/2018,21.26
Fernandina,Punta_Mangle,,-0.452917,-91.387556,7/24/2018,21.38
Fernandina,Punta_Mangle,,-0.452917,-91.387556,7/25/2018,21.46
Fernandina,Punta_Mangle,,-0.452917,-91.387556,7/26/2018,21.95
Fernandina,Punta_Mangle,,-0.452917,-91.387556,7/27/2018,21.88
Fernandina,Punta_Mangle,,-0.452917,-91.387556,7/28/2018,21.71
Fernandina,Punta_Mangle,,-0.452917,-91.387556,7/29/2018,21.76
Fernandina,Punta_Mangle,,-0.452917,-91.387556,7/30/2018,21.86
Fernandina,Punta_Mangle,,-0.452917,-91.387556,7/31/2018,20.9
Fernandina,Punta_Mangle,,-0.452917,-91.387556,8/1/2018,20.81
Fernandina,Punta_Mangle,,-0.452917,-91.387556,8/2/2018,20.48
Fernandina,Punta_Mangle,,-0.452917,-91.387556,8/3/2018,20.43
Fernandina,Punta_Mangle,,-0.452917,-91.387556,8/4/2018,20.55
Fernandina,Punta_Mangle,,-0.452917,-91.387556,8/5/2018,20.99
Fernandina,Punta_Mangle,,-0.452917,-91.387556,8/6/2018,20.77
Fernandina,Punta_Mangle,,-0.452917,-91.387556,8/7/2018,20.45
Fernandina,Punta_Mangle,,-0.452917,-91.387556,8/8/2018,20.62
Fernandina,Punta_Mangle,,-0.452917,-91.387556,8/9/2018,20.62
Fernandina,Punta_Mangle,,-0.452917,-91.387556,8/10/2018,20.87
Fernandina,Punta_Mangle,,-0.452917,-91.387556,8/11/2018,20.92
Fernandina,Punta_Mangle,,-0.452917,-91.387556,8/12/2018,20.99
Fernandina,Punta_Mangle,,-0.452917,-91.387556,8/13/2018,20.81
Fernandina,Punta_Mangle,,-0.452917,-91.387556,8/14/2018,21.41
Fernandina,Punta_Mangle,,-0.452917,-91.387556,8/15/2018,21.09
Fernandina,Punta_Mangle,,-0.452917,-91.387556,8/16/2018,20.56
Fernandina,Punta_Mangle,,-0.452917,-91.387556,8/17/2018,20.71
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,8/17/2017,19.78
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,8/18/2017,19.27
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,8/19/2017,18.96
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,8/20/2017,19
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,8/21/2017,18.99
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,8/22/2017,19.26
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,8/23/2017,19.25
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,8/24/2017,19.07
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,8/25/2017,18.61
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,8/26/2017,18.73
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,8/27/2017,18.75
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,8/28/2017,18.7
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,8/29/2017,18.82
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,8/30/2017,18.94
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,8/31/2017,19.45
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,9/1/2017,19.65
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,9/2/2017,19.09
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,9/3/2017,19.53
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,9/4/2017,19.36
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,9/5/2017,19.4
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,9/6/2017,19.94
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,9/7/2017,19.62
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,9/8/2017,19.81
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,9/9/2017,19.04
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,9/10/2017,19.02
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,9/11/2017,19.48
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,9/12/2017,19.73
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,9/13/2017,19.52
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,9/14/2017,19.4
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,9/15/2017,19.12
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,9/16/2017,18.61
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,9/17/2017,18.49
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,9/18/2017,18.12
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,9/19/2017,17.99
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,9/20/2017,18.25
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,9/21/2017,18.3
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,9/22/2017,18.89
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,9/23/2017,19.12
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,9/24/2017,19.26
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,9/25/2017,19.5
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,9/26/2017,19.39
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,9/27/2017,19.06
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,9/28/2017,19.01
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,9/29/2017,18.8
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,9/30/2017,18.84
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,10/1/2017,18.77
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,10/2/2017,18.81
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,10/3/2017,19.86
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,10/4/2017,20.11
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,10/5/2017,19.96
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,10/6/2017,21
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,10/7/2017,22.85
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,10/8/2017,22.87
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,10/9/2017,21.96
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,10/10/2017,20.58
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,10/11/2017,20.62
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,10/12/2017,20.06
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,10/13/2017,19.37
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,10/14/2017,19.75
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,10/15/2017,19.31
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,10/16/2017,19.36
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,10/17/2017,19.11
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,10/18/2017,19.39
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,10/19/2017,20.34
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,10/20/2017,20.35
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,10/21/2017,19.88
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,10/22/2017,19.58
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,10/23/2017,18.73
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,10/24/2017,18.71
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,10/25/2017,19.06
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,10/26/2017,19.65
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,10/27/2017,19.53
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,10/28/2017,19.66
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,10/29/2017,20.25
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,10/30/2017,20.78
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,10/31/2017,21.52
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,11/1/2017,20.1
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,11/2/2017,19.58
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,11/3/2017,19.44
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,11/4/2017,19.07
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,11/5/2017,19.03
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,11/6/2017,18.25
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,11/7/2017,17.92
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,11/8/2017,17.82
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,11/9/2017,18.05
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,11/10/2017,18.29
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,11/11/2017,18.13
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,11/12/2017,17.94
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,11/13/2017,18.03
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,11/14/2017,18.29
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,11/15/2017,18.34
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,11/16/2017,18.22
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,11/17/2017,18.41
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,11/18/2017,19.35
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,11/19/2017,19.53
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,11/20/2017,19.09
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,11/21/2017,18.38
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,11/22/2017,18.96
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,11/23/2017,19.19
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,11/24/2017,19.53
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,11/25/2017,18.32
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,11/26/2017,18.46
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,11/27/2017,18.67
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,11/28/2017,18.86
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,11/29/2017,20.01
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,11/30/2017,20.5
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,12/1/2017,20.35
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,12/2/2017,20.43
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,12/3/2017,19.86
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,12/4/2017,19.95
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,12/5/2017,19.95
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,12/6/2017,19.87
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,12/7/2017,19.43
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,12/8/2017,19.18
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,12/9/2017,19.68
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,12/10/2017,19.79
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,12/11/2017,19.98
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,12/12/2017,19.2
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,12/13/2017,18.91
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,12/14/2017,18.36
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,12/15/2017,18.25
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,12/16/2017,18.81
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,12/17/2017,18.97
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,12/18/2017,18.67
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,12/19/2017,18.41
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,12/20/2017,18.61
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,12/21/2017,18.95
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,12/22/2017,19.29
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,12/23/2017,19.33
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,12/24/2017,19.32
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,12/25/2017,19.6
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,12/26/2017,19.19
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,12/27/2017,18.15
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,12/28/2017,17.81
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,12/29/2017,17.32
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,12/30/2017,17.72
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,12/31/2017,18.37
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,1/1/2018,18.7
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,1/2/2018,18.6
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,1/3/2018,18.71
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,1/4/2018,19.33
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,1/5/2018,19.4
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,1/6/2018,19.74
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,1/7/2018,19.65
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,1/8/2018,19.39
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,1/9/2018,19.01
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,1/10/2018,19.18
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,1/11/2018,19.03
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,1/12/2018,19.25
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,1/13/2018,19.65
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,1/14/2018,19.96
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,1/15/2018,19.49
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,1/16/2018,20.19
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,1/17/2018,20.63
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,1/18/2018,20.61
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,1/19/2018,20.67
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,1/20/2018,20.64
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,1/21/2018,20.83
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,1/22/2018,21.23
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,1/23/2018,21.48
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,1/24/2018,22.69
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,1/25/2018,23.02
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,1/26/2018,22.74
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,1/27/2018,22.81
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,1/28/2018,23.02
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,1/29/2018,22.31
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,1/30/2018,20.57
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,1/31/2018,20.21
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,2/1/2018,20.72
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,2/2/2018,20.94
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,2/3/2018,20.99
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,2/4/2018,21.04
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,2/5/2018,21.06
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,2/6/2018,21.26
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,2/7/2018,21.46
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,2/8/2018,21.52
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,2/9/2018,21.36
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,2/10/2018,21.89
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,2/11/2018,22.29
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,2/12/2018,22.66
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,2/13/2018,22.97
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,2/14/2018,23.11
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,2/15/2018,23.04
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,2/16/2018,22.16
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,2/17/2018,23.14
