island,site full name,Site,lat_dec,lon_dec,lat_grid,lon_grid,t,temp
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",3/28/2018,24.3015
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",3/29/2018,24.51425
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",3/30/2018,24.57275
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",3/31/2018,24.5795
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",4/1/2018,24.61
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",4/2/2018,24.4915
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",4/3/2018,23.88975
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",4/4/2018,23.90525
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",4/5/2018,24.001
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",4/6/2018,23.851
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",4/7/2018,23.71825
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",4/8/2018,23.73325
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",4/9/2018,23.74575
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",4/10/2018,23.68775
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",4/11/2018,23.66575
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",4/12/2018,23.2955
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",4/13/2018,23.48875
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",4/14/2018,23.80225
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",4/15/2018,23.101
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",4/16/2018,23.14625
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",4/17/2018,23.3525
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",4/18/2018,23.847
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",4/19/2018,23.98225
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",4/20/2018,24.31175
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",4/21/2018,24.4295
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",4/22/2018,24.48475
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",4/23/2018,24.958
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",4/24/2018,24.92575
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",4/25/2018,24.96575
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",4/26/2018,25.04975
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",4/27/2018,24.806
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",4/28/2018,24.651
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",4/29/2018,24.665
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",4/30/2018,24.82125
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",5/1/2018,25.20925
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",5/2/2018,25.1025
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",5/3/2018,25.4535
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",5/4/2018,25.805
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",5/5/2018,25.904
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",5/6/2018,25.40575
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",5/7/2018,25.25375
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",5/8/2018,25.33
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",5/9/2018,25.5175
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",5/10/2018,25.3445
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",5/11/2018,25.30425
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",5/12/2018,25.3365
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",5/13/2018,25.1845
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",5/14/2018,25.06875
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",5/15/2018,24.48575
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",5/16/2018,24.23025
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",5/17/2018,24.405
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",5/18/2018,24.6635
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",5/19/2018,24.63575
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",5/20/2018,24.7085
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",5/21/2018,24.76525
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",5/22/2018,24.309
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",5/23/2018,23.9345
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",5/24/2018,23.76875
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",5/25/2018,23.683
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",5/26/2018,23.75
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",5/27/2018,23.28725
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",5/28/2018,23.1125
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",5/29/2018,23.04825
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",5/30/2018,22.92825
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",5/31/2018,22.86675
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",6/1/2018,22.6315
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",6/2/2018,23.18875
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",6/3/2018,23.315
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",6/4/2018,23.46225
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",6/5/2018,22.811
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",6/6/2018,22.696
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",6/7/2018,22.61575
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",6/8/2018,22.4955
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",6/9/2018,22.59
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",6/10/2018,22.4845
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",6/11/2018,22.721
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",6/12/2018,22.726
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",6/13/2018,22.8795
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",6/14/2018,22.8875
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",6/15/2018,22.6445
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",6/16/2018,22.733
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",6/17/2018,22.75825
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",6/18/2018,22.53825
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",6/19/2018,22.45
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",6/20/2018,22.5755
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",6/21/2018,22.399
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",6/22/2018,22.3285
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",6/23/2018,22.483
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",6/24/2018,22.9315
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",6/25/2018,22.8775
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",6/26/2018,22.788
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",6/27/2018,22.83975
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",6/28/2018,22.9635
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",6/29/2018,22.781
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",6/30/2018,22.7435
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",7/1/2018,22.9445
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",7/2/2018,23.149
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",7/3/2018,23.26025
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",7/4/2018,23.0745
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",7/5/2018,22.7495
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",7/6/2018,22.618
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",7/7/2018,22.97175
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",7/8/2018,23.49075
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",7/9/2018,22.93725
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",7/10/2018,22.5545
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",7/11/2018,22.37
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",7/12/2018,22.04425
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",7/13/2018,22.13825
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",7/14/2018,22.44375
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",7/15/2018,22.6295
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",7/16/2018,21.85675
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",7/17/2018,22.435
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",7/18/2018,22.4735
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",7/19/2018,22.8775
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",7/20/2018,22.912
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",7/21/2018,22.6925
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",7/22/2018,22.65875
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",7/23/2018,22.6225
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",7/24/2018,22.59225
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",7/25/2018,22.4755
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",7/26/2018,22.0735
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",7/27/2018,21.84575
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",7/28/2018,21.59875
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",7/29/2018,21.54775
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",7/30/2018,21.6035
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",7/31/2018,21.5765
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",8/1/2018,21.0825
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",8/2/2018,21.1325
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",8/3/2018,20.74125
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",8/4/2018,20.82625
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",8/5/2018,21.3255
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",8/6/2018,21.47575
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",8/7/2018,21.283
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",8/8/2018,21.09675
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",8/9/2018,21.24375
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",8/10/2018,22.44875
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",8/11/2018,22.46525
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",8/12/2018,22.42875
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",8/13/2018,22.01825
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",8/14/2018,21.5375
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",8/15/2018,21.23725
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",8/16/2018,21.05625
Floreana,La_Botella,Botel,-1.291444,-90.496583,"(-1.29, -1.30)","(-90.50, -90.51)",8/17/2018,21.4055
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,"(-0.27, -0.28)","(-91.40, -91.41)",8/17/2017,20.42875
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,"(-0.27, -0.28)","(-91.40, -91.41)",8/18/2017,20.5865
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,"(-0.27, -0.28)","(-91.40, -91.41)",8/19/2017,20.83625
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,"(-0.27, -0.28)","(-91.40, -91.41)",8/20/2017,20.709
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,"(-0.27, -0.28)","(-91.40, -91.41)",8/21/2017,20.584
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,"(-0.27, -0.28)","(-91.40, -91.41)",8/22/2017,20.571
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,"(-0.27, -0.28)","(-91.40, -91.41)",8/23/2017,20.60075
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,"(-0.27, -0.28)","(-91.40, -91.41)",8/24/2017,20.646
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,"(-0.27, -0.28)","(-91.40, -91.41)",8/25/2017,20.75325
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,"(-0.27, -0.28)","(-91.40, -91.41)",8/26/2017,20.126
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,"(-0.27, -0.28)","(-91.40, -91.41)",8/27/2017,20.01425
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,"(-0.27, -0.28)","(-91.40, -91.41)",8/28/2017,20.21075
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,"(-0.27, -0.28)","(-91.40, -91.41)",8/29/2017,20.29175
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,"(-0.27, -0.28)","(-91.40, -91.41)",8/30/2017,20.40325
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,"(-0.27, -0.28)","(-91.40, -91.41)",8/31/2017,20.5325
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,"(-0.27, -0.28)","(-91.40, -91.41)",9/1/2017,20.49625
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,"(-0.27, -0.28)","(-91.40, -91.41)",9/2/2017,20.507
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,"(-0.27, -0.28)","(-91.40, -91.41)",9/3/2017,20.52325
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,"(-0.27, -0.28)","(-91.40, -91.41)",9/4/2017,20.381
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,"(-0.27, -0.28)","(-91.40, -91.41)",9/5/2017,20.36525
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,"(-0.27, -0.28)","(-91.40, -91.41)",9/6/2017,20.33775
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,"(-0.27, -0.28)","(-91.40, -91.41)",9/7/2017,20.68925
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,"(-0.27, -0.28)","(-91.40, -91.41)",9/8/2017,20.896
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,"(-0.27, -0.28)","(-91.40, -91.41)",9/9/2017,20.02025
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,"(-0.27, -0.28)","(-91.40, -91.41)",9/10/2017,19.83575
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,"(-0.27, -0.28)","(-91.40, -91.41)",9/11/2017,19.995
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,"(-0.27, -0.28)","(-91.40, -91.41)",9/12/2017,20.162
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,"(-0.27, -0.28)","(-91.40, -91.41)",9/13/2017,20.10575
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,"(-0.27, -0.28)","(-91.40, -91.41)",9/14/2017,19.95275
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,"(-0.27, -0.28)","(-91.40, -91.41)",9/15/2017,19.9735
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,"(-0.27, -0.28)","(-91.40, -91.41)",9/16/2017,20.00425
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,"(-0.27, -0.28)","(-91.40, -91.41)",9/17/2017,19.58875
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,"(-0.27, -0.28)","(-91.40, -91.41)",9/18/2017,19.502
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,"(-0.27, -0.28)","(-91.40, -91.41)",9/19/2017,19.631
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,"(-0.27, -0.28)","(-91.40, -91.41)",9/20/2017,19.026
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,"(-0.27, -0.28)","(-91.40, -91.41)",9/21/2017,19.14775
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,"(-0.27, -0.28)","(-91.40, -91.41)",9/22/2017,19.21475
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,"(-0.27, -0.28)","(-91.40, -91.41)",9/23/2017,19.41225
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,"(-0.27, -0.28)","(-91.40, -91.41)",9/24/2017,19.6015
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,"(-0.27, -0.28)","(-91.40, -91.41)",9/25/2017,19.683
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,"(-0.27, -0.28)","(-91.40, -91.41)",9/26/2017,19.56525
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,"(-0.27, -0.28)","(-91.40, -91.41)",9/27/2017,19.4405
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,"(-0.27, -0.28)","(-91.40, -91.41)",9/28/2017,19.58725
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,"(-0.27, -0.28)","(-91.40, -91.41)",9/29/2017,20.38025
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,"(-0.27, -0.28)","(-91.40, -91.41)",9/30/2017,20.57925
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,"(-0.27, -0.28)","(-91.40, -91.41)",10/1/2017,20.4345
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,"(-0.27, -0.28)","(-91.40, -91.41)",10/2/2017,20.3105
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,"(-0.27, -0.28)","(-91.40, -91.41)",10/3/2017,20.1645
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,"(-0.27, -0.28)","(-91.40, -91.41)",10/4/2017,20.25925
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,"(-0.27, -0.28)","(-91.40, -91.41)",10/5/2017,21.004
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,"(-0.27, -0.28)","(-91.40, -91.41)",10/6/2017,22.15425
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,"(-0.27, -0.28)","(-91.40, -91.41)",10/7/2017,22.2635
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,"(-0.27, -0.28)","(-91.40, -91.41)",10/8/2017,22.293
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,"(-0.27, -0.28)","(-91.40, -91.41)",10/9/2017,21.6795
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,"(-0.27, -0.28)","(-91.40, -91.41)",10/10/2017,21.3675
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,"(-0.27, -0.28)","(-91.40, -91.41)",10/11/2017,21.28675
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,"(-0.27, -0.28)","(-91.40, -91.41)",10/12/2017,21.409
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,"(-0.27, -0.28)","(-91.40, -91.41)",10/13/2017,21.286
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,"(-0.27, -0.28)","(-91.40, -91.41)",10/14/2017,20.7085
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,"(-0.27, -0.28)","(-91.40, -91.41)",10/15/2017,20.6275
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,"(-0.27, -0.28)","(-91.40, -91.41)",10/16/2017,20.49975
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,"(-0.27, -0.28)","(-91.40, -91.41)",10/17/2017,20.32275
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,"(-0.27, -0.28)","(-91.40, -91.41)",10/18/2017,20.41325
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,"(-0.27, -0.28)","(-91.40, -91.41)",10/19/2017,20.5615
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,"(-0.27, -0.28)","(-91.40, -91.41)",10/20/2017,20.7995
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,"(-0.27, -0.28)","(-91.40, -91.41)",10/21/2017,20.85875
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,"(-0.27, -0.28)","(-91.40, -91.41)",10/22/2017,20.5925
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,"(-0.27, -0.28)","(-91.40, -91.41)",10/23/2017,20.48675
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,"(-0.27, -0.28)","(-91.40, -91.41)",10/24/2017,20.7565
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,"(-0.27, -0.28)","(-91.40, -91.41)",10/25/2017,20.73175
