t,temp,Location
6/27/2018 16:39,22.25,Botel
6/27/2018 17:09,21.891,Botel
6/27/2018 17:39,21.843,Botel
6/27/2018 18:09,21.843,Botel
6/27/2018 18:39,21.915,Botel
6/27/2018 19:09,21.987,Botel
6/27/2018 19:39,22.154,Botel
6/27/2018 20:09,22.154,Botel
6/27/2018 20:39,22.034,Botel
6/27/2018 21:09,22.034,Botel
6/27/2018 21:39,22.106,Botel
6/27/2018 22:09,22.226,Botel
6/27/2018 22:39,22.202,Botel
6/27/2018 23:09,22.202,Botel
6/27/2018 23:39,22.154,Botel
6/28/2018 0:09,22.154,Botel
6/28/2018 0:39,22.13,Botel
6/28/2018 1:09,22.13,Botel
6/28/2018 1:39,22.058,Botel
6/28/2018 2:09,22.034,Botel
6/28/2018 2:39,22.034,Botel
6/28/2018 3:09,21.963,Botel
6/28/2018 3:39,22.011,Botel
6/28/2018 4:09,22.011,Botel
6/28/2018 4:39,22.034,Botel
6/28/2018 5:09,22.058,Botel
6/28/2018 5:39,22.034,Botel
6/28/2018 6:09,21.867,Botel
6/28/2018 6:39,21.795,Botel
6/28/2018 7:09,21.724,Botel
6/28/2018 7:39,21.7,Botel
6/28/2018 8:09,21.795,Botel
6/28/2018 8:39,21.867,Botel
6/28/2018 9:09,21.963,Botel
6/28/2018 9:39,21.939,Botel
6/28/2018 10:09,21.987,Botel
6/28/2018 10:39,22.034,Botel
6/28/2018 11:09,22.082,Botel
6/28/2018 11:39,22.106,Botel
6/28/2018 12:09,22.106,Botel
6/28/2018 12:39,22.13,Botel
6/28/2018 13:09,22.13,Botel
6/28/2018 13:39,22.154,Botel
6/28/2018 14:09,22.154,Botel
6/28/2018 14:39,22.058,Botel
6/28/2018 15:09,21.891,Botel
6/28/2018 15:39,21.915,Botel
6/28/2018 16:09,21.867,Botel
6/28/2018 16:39,21.581,Botel
6/28/2018 17:09,21.7,Botel
6/28/2018 17:39,21.772,Botel
6/28/2018 18:09,21.867,Botel
6/28/2018 18:39,21.557,Botel
6/28/2018 19:09,21.628,Botel
6/28/2018 19:39,21.724,Botel
6/28/2018 20:09,21.795,Botel
6/28/2018 20:39,21.843,Botel
6/28/2018 21:09,21.891,Botel
6/28/2018 21:39,21.963,Botel
6/28/2018 22:09,21.939,Botel
6/28/2018 22:39,21.915,Botel
6/28/2018 23:09,21.915,Botel
6/28/2018 23:39,21.915,Botel
6/29/2018 0:09,21.915,Botel
6/29/2018 0:39,21.915,Botel
6/29/2018 1:09,21.915,Botel
6/29/2018 1:39,21.915,Botel
6/29/2018 2:09,21.915,Botel
6/29/2018 2:39,21.987,Botel
6/29/2018 3:09,22.011,Botel
6/29/2018 3:39,22.082,Botel
6/29/2018 4:09,22.106,Botel
6/29/2018 4:39,22.13,Botel
6/29/2018 5:09,22.154,Botel
6/29/2018 5:39,22.202,Botel
6/29/2018 6:09,22.226,Botel
6/29/2018 6:39,22.226,Botel
6/29/2018 7:09,22.154,Botel
6/29/2018 7:39,22.13,Botel
6/29/2018 8:09,21.772,Botel
6/29/2018 8:39,21.413,Botel
6/29/2018 9:09,21.987,Botel
6/29/2018 9:39,22.106,Botel
6/29/2018 10:09,22.178,Botel
6/29/2018 10:39,22.25,Botel
6/29/2018 11:09,22.298,Botel
6/29/2018 11:39,22.274,Botel
6/29/2018 12:09,22.226,Botel
6/29/2018 12:39,22.154,Botel
6/29/2018 13:09,22.178,Botel
6/29/2018 13:39,22.298,Botel
6/29/2018 14:09,22.321,Botel
6/29/2018 14:39,22.321,Botel
6/29/2018 15:09,22.345,Botel
6/29/2018 15:39,22.345,Botel
6/29/2018 16:09,22.393,Botel
6/29/2018 16:39,22.417,Botel
6/29/2018 17:09,22.369,Botel
6/29/2018 17:39,22.369,Botel
6/29/2018 18:09,21.7,Botel
6/29/2018 18:39,21.581,Botel
6/29/2018 19:09,21.461,Botel
6/29/2018 19:39,21.246,Botel
6/29/2018 20:09,20.722,Botel
6/29/2018 20:39,20.436,Botel
6/29/2018 21:09,20.15,Botel
6/29/2018 21:39,20.269,Botel
6/29/2018 22:09,20.388,Botel
6/29/2018 22:39,20.698,Botel
6/29/2018 23:09,21.199,Botel
6/29/2018 23:39,21.39,Botel
6/30/2018 0:09,21.39,Botel
6/30/2018 0:39,21.437,Botel
6/30/2018 1:09,21.437,Botel
6/30/2018 1:39,21.437,Botel
6/30/2018 2:09,21.652,Botel
6/30/2018 2:39,21.795,Botel
6/30/2018 3:09,21.819,Botel
6/30/2018 3:39,21.795,Botel
6/30/2018 4:09,21.772,Botel
6/30/2018 4:39,21.772,Botel
6/30/2018 5:09,21.795,Botel
6/30/2018 5:39,21.199,Botel
6/30/2018 6:09,21.056,Botel
6/30/2018 6:39,21.032,Botel
6/30/2018 7:09,20.889,Botel
6/30/2018 7:39,21.079,Botel
6/30/2018 8:09,20.627,Botel
6/30/2018 8:39,20.198,Botel
6/30/2018 9:09,20.531,Botel
6/30/2018 9:39,20.793,Botel
6/30/2018 10:09,21.199,Botel
6/30/2018 10:39,21.366,Botel
6/30/2018 11:09,21.437,Botel
6/30/2018 11:39,21.413,Botel
6/30/2018 12:09,21.39,Botel
6/30/2018 12:39,21.628,Botel
6/30/2018 13:09,21.724,Botel
6/30/2018 13:39,21.795,Botel
6/30/2018 14:09,21.724,Botel
6/30/2018 14:39,21.748,Botel
6/30/2018 15:09,21.772,Botel
6/30/2018 15:39,21.891,Botel
6/30/2018 16:09,22.154,Botel
6/30/2018 16:39,22.202,Botel
6/30/2018 17:09,21.987,Botel
6/30/2018 17:39,21.032,Botel
6/30/2018 18:09,20.913,Botel
6/30/2018 18:39,20.889,Botel
6/30/2018 19:09,20.674,Botel
6/30/2018 19:39,20.555,Botel
6/30/2018 20:09,20.555,Botel
6/30/2018 20:39,21.461,Botel
6/30/2018 21:09,21.151,Botel
6/30/2018 21:39,21.533,Botel
6/30/2018 22:09,21.175,Botel
6/30/2018 22:39,21.246,Botel
6/30/2018 23:09,21.056,Botel
6/30/2018 23:39,20.913,Botel
7/1/2018 0:09,21.127,Botel
7/1/2018 0:39,21.294,Botel
7/1/2018 1:09,21.27,Botel
7/1/2018 1:39,21.175,Botel
7/1/2018 2:09,21.199,Botel
7/1/2018 2:39,21.199,Botel
7/1/2018 3:09,21.199,Botel
7/1/2018 3:39,21.246,Botel
7/1/2018 4:09,21.246,Botel
7/1/2018 4:39,21.246,Botel
7/1/2018 5:09,21.246,Botel
7/1/2018 5:39,21.246,Botel
7/1/2018 6:09,21.246,Botel
7/1/2018 6:39,21.246,Botel
7/1/2018 7:09,21.294,Botel
7/1/2018 7:39,21.39,Botel
7/1/2018 8:09,21.461,Botel
7/1/2018 8:39,21.461,Botel
7/1/2018 9:09,21.485,Botel
7/1/2018 9:39,21.485,Botel
7/1/2018 10:09,21.485,Botel
7/1/2018 10:39,21.509,Botel
7/1/2018 11:09,21.509,Botel
7/1/2018 11:39,21.509,Botel
7/1/2018 12:09,21.509,Botel
7/1/2018 12:39,21.557,Botel
7/1/2018 13:09,21.533,Botel
7/1/2018 13:39,21.533,Botel
7/1/2018 14:09,21.557,Botel
7/1/2018 14:39,21.604,Botel
7/1/2018 15:09,21.628,Botel
7/1/2018 15:39,21.652,Botel
7/1/2018 16:09,21.676,Botel
7/1/2018 16:39,21.676,Botel
7/1/2018 17:09,21.676,Botel
7/1/2018 17:39,21.7,Botel
7/1/2018 18:09,21.7,Botel
7/1/2018 18:39,21.724,Botel
7/1/2018 19:09,21.724,Botel
7/1/2018 19:39,21.724,Botel
7/1/2018 20:09,21.724,Botel
7/1/2018 20:39,21.748,Botel
7/1/2018 21:09,21.748,Botel
7/1/2018 21:39,21.748,Botel
7/1/2018 22:09,21.748,Botel
7/1/2018 22:39,21.748,Botel
7/1/2018 23:09,21.724,Botel
7/1/2018 23:39,21.724,Botel
7/2/2018 0:09,21.748,Botel
7/2/2018 0:39,21.748,Botel
7/2/2018 1:09,21.748,Botel
7/2/2018 1:39,21.748,Botel
7/2/2018 2:09,21.748,Botel
7/2/2018 2:39,21.819,Botel
7/2/2018 3:09,22.011,Botel
7/2/2018 3:39,22.011,Botel
7/2/2018 4:09,22.034,Botel
7/2/2018 4:39,22.058,Botel
7/2/2018 5:09,22.082,Botel
7/2/2018 5:39,22.082,Botel
7/2/2018 6:09,22.106,Botel
7/2/2018 6:39,22.13,Botel
7/2/2018 7:09,22.13,Botel
7/2/2018 7:39,22.13,Botel
7/2/2018 8:09,22.13,Botel
7/2/2018 8:39,22.13,Botel
7/2/2018 9:09,22.154,Botel
7/2/2018 9:39,22.058,Botel
7/2/2018 10:09,21.509,Botel
7/2/2018 10:39,21.509,Botel
7/2/2018 11:09,21.27,Botel
7/2/2018 11:39,21.485,Botel
7/2/2018 12:09,21.939,Botel
7/2/2018 12:39,22.106,Botel
7/2/2018 13:09,22.13,Botel
7/2/2018 13:39,22.106,Botel
7/2/2018 14:09,22.13,Botel
7/2/2018 14:39,22.226,Botel
7/2/2018 15:09,22.25,Botel
7/2/2018 15:39,22.202,Botel
7/2/2018 16:09,22.202,Botel
7/2/2018 16:39,22.25,Botel
7/2/2018 17:09,22.274,Botel
7/2/2018 17:39,22.226,Botel
7/2/2018 18:09,22.25,Botel
7/2/2018 18:39,22.25,Botel
7/2/2018 19:09,22.274,Botel
7/2/2018 19:39,22.034,Botel
7/2/2018 20:09,21.772,Botel
7/2/2018 20:39,21.533,Botel
7/2/2018 21:09,21.318,Botel
7/2/2018 21:39,21.27,Botel
7/2/2018 22:09,21.318,Botel
7/2/2018 22:39,21.342,Botel
7/2/2018 23:09,21.39,Botel
7/2/2018 23:39,21.437,Botel
7/3/2018 0:09,21.509,Botel
7/3/2018 0:39,21.581,Botel
7/3/2018 1:09,21.581,Botel
7/3/2018 1:39,21.628,Botel
7/3/2018 2:09,21.7,Botel
7/3/2018 2:39,21.7,Botel
7/3/2018 3:09,21.7,Botel
7/3/2018 3:39,21.676,Botel
7/3/2018 4:09,21.676,Botel
7/3/2018 4:39,21.676,Botel
7/3/2018 5:09,21.652,Botel
7/3/2018 5:39,21.7,Botel
7/3/2018 6:09,21.843,Botel
7/3/2018 6:39,21.939,Botel
7/3/2018 7:09,21.891,Botel
7/3/2018 7:39,21.867,Botel
7/3/2018 8:09,21.939,Botel
7/3/2018 8:39,21.963,Botel
7/3/2018 9:09,21.987,Botel
7/3/2018 9:39,22.011,Botel
7/3/2018 10:09,22.011,Botel
7/3/2018 10:39,22.034,Botel
7/3/2018 11:09,22.034,Botel
7/3/2018 11:39,22.058,Botel
7/3/2018 12:09,21.843,Botel
7/3/2018 12:39,21.867,Botel
7/3/2018 13:09,21.939,Botel
7/3/2018 13:39,21.987,Botel
7/3/2018 14:09,21.963,Botel
7/3/2018 14:39,21.915,Botel
7/3/2018 15:09,21.843,Botel
7/3/2018 15:39,21.772,Botel
7/3/2018 16:09,21.795,Botel
7/3/2018 16:39,21.748,Botel
7/3/2018 17:09,21.795,Botel
7/3/2018 17:39,21.867,Botel
7/3/2018 18:09,21.891,Botel
7/3/2018 18:39,21.891,Botel
7/3/2018 19:09,21.939,Botel
7/3/2018 19:39,22.082,Botel
7/3/2018 20:09,22.034,Botel
7/3/2018 20:39,22.058,Botel
7/3/2018 21:09,21.987,Botel
7/3/2018 21:39,21.987,Botel
7/3/2018 22:09,21.987,Botel
7/3/2018 22:39,21.939,Botel
7/3/2018 23:09,21.581,Botel
7/3/2018 23:39,21.461,Botel
7/4/2018 0:09,21.318,Botel
7/4/2018 0:39,21.27,Botel
7/4/2018 1:09,21.39,Botel
7/4/2018 1:39,21.27,Botel
7/4/2018 2:09,21.27,Botel
7/4/2018 2:39,21.413,Botel
7/4/2018 3:09,21.533,Botel
7/4/2018 3:39,21.533,Botel
7/4/2018 4:09,21.581,Botel
7/4/2018 4:39,21.581,Botel
7/4/2018 5:09,21.581,Botel
7/4/2018 5:39,21.581,Botel
7/4/2018 6:09,21.557,Botel
7/4/2018 6:39,21.581,Botel
7/4/2018 7:09,21.628,Botel
7/4/2018 7:39,21.724,Botel
7/4/2018 8:09,21.795,Botel
7/4/2018 8:39,21.819,Botel
7/4/2018 9:09,21.843,Botel
7/4/2018 9:39,21.867,Botel
7/4/2018 10:09,21.819,Botel
7/4/2018 10:39,21.748,Botel
7/4/2018 11:09,21.795,Botel
7/4/2018 11:39,21.915,Botel
7/4/2018 12:09,22.034,Botel
7/4/2018 12:39,22.011,Botel
7/4/2018 13:09,21.915,Botel
7/4/2018 13:39,21.963,Botel
7/4/2018 14:09,21.987,Botel
7/4/2018 14:39,21.987,Botel
7/4/2018 15:09,21.485,Botel
7/4/2018 15:39,21.819,Botel
7/4/2018 16:09,21.915,Botel
7/4/2018 16:39,21.891,Botel
7/4/2018 17:09,21.939,Botel
7/4/2018 17:39,22.011,Botel
7/4/2018 18:09,22.058,Botel
7/4/2018 18:39,22.058,Botel
7/4/2018 19:09,22.082,Botel
7/4/2018 19:39,22.082,Botel
7/4/2018 20:09,22.082,Botel
7/4/2018 20:39,22.082,Botel
7/4/2018 21:09,21.246,Botel
7/4/2018 21:39,21.39,Botel
7/4/2018 22:09,21.151,Botel
7/4/2018 22:39,20.96,Botel
7/4/2018 23:09,21.199,Botel
7/4/2018 23:39,20.412,Botel
7/5/2018 0:09,21.008,Botel
7/5/2018 0:39,21.366,Botel
7/5/2018 1:09,20.531,Botel
7/5/2018 1:39,20.722,Botel
7/5/2018 2:09,21.079,Botel
7/5/2018 2:39,21.413,Botel
7/5/2018 3:09,21.461,Botel
7/5/2018 3:39,21.581,Botel
7/5/2018 4:09,21.604,Botel
7/5/2018 4:39,21.676,Botel
7/5/2018 5:09,21.7,Botel
7/5/2018 5:39,21.772,Botel
7/5/2018 6:09,21.819,Botel
7/5/2018 6:39,21.819,Botel
7/5/2018 7:09,21.843,Botel
7/5/2018 7:39,21.867,Botel
7/5/2018 8:09,21.891,Botel
7/5/2018 8:39,21.413,Botel
7/5/2018 9:09,20.627,Botel
7/5/2018 9:39,20.627,Botel
7/5/2018 10:09,21.079,Botel
7/5/2018 10:39,21.151,Botel
7/5/2018 11:09,21.318,Botel
7/5/2018 11:39,21.724,Botel
7/5/2018 12:09,21.604,Botel
7/5/2018 12:39,20.889,Botel
7/5/2018 13:09,21.032,Botel
7/5/2018 13:39,21.294,Botel
7/5/2018 14:09,21.557,Botel
7/5/2018 14:39,21.819,Botel
7/5/2018 15:09,21.915,Botel
7/5/2018 15:39,21.795,Botel
7/5/2018 16:09,21.819,Botel
7/5/2018 16:39,21.867,Botel
7/5/2018 17:09,21.867,Botel
7/5/2018 17:39,21.867,Botel
7/5/2018 18:09,21.891,Botel
7/5/2018 18:39,21.175,Botel
7/5/2018 19:09,21.437,Botel
7/5/2018 19:39,21.485,Botel
7/5/2018 20:09,21.533,Botel
7/5/2018 20:39,21.604,Botel
7/5/2018 21:09,21.652,Botel
7/5/2018 21:39,21.7,Botel
7/5/2018 22:09,21.748,Botel
7/5/2018 22:39,21.151,Botel
7/5/2018 23:09,20.936,Botel
7/5/2018 23:39,20.984,Botel
7/6/2018 0:09,21.079,Botel
7/6/2018 0:39,21.27,Botel
7/6/2018 1:09,21.079,Botel
7/6/2018 1:39,20.865,Botel
7/6/2018 2:09,21.103,Botel
7/6/2018 2:39,21.318,Botel
7/6/2018 3:09,21.557,Botel
7/6/2018 3:39,21.652,Botel
7/6/2018 4:09,21.652,Botel
7/6/2018 4:39,21.676,Botel
7/6/2018 5:09,21.7,Botel
7/6/2018 5:39,21.724,Botel
7/6/2018 6:09,21.748,Botel
7/6/2018 6:39,21.819,Botel
7/6/2018 7:09,21.819,Botel
7/6/2018 7:39,21.867,Botel
7/6/2018 8:09,21.843,Botel
7/6/2018 8:39,21.915,Botel
7/6/2018 9:09,21.915,Botel
7/6/2018 9:39,21.939,Botel
7/6/2018 10:09,21.987,Botel
7/6/2018 10:39,22.034,Botel
7/6/2018 11:09,21.915,Botel
7/6/2018 11:39,21.915,Botel
7/6/2018 12:09,21.867,Botel
7/6/2018 12:39,21.748,Botel
7/6/2018 13:09,21.151,Botel
7/6/2018 13:39,21.056,Botel
7/6/2018 14:09,21.461,Botel
7/6/2018 14:39,21.795,Botel
7/6/2018 15:09,21.891,Botel
7/6/2018 15:39,21.939,Botel
7/6/2018 16:09,21.819,Botel
7/6/2018 16:39,21.533,Botel
7/6/2018 17:09,21.437,Botel
7/6/2018 17:39,21.294,Botel
7/6/2018 18:09,21.485,Botel
7/6/2018 18:39,21.413,Botel
7/6/2018 19:09,21.366,Botel
7/6/2018 19:39,21.437,Botel
7/6/2018 20:09,21.604,Botel
7/6/2018 20:39,21.652,Botel
7/6/2018 21:09,21.652,Botel
7/6/2018 21:39,21.628,Botel
7/6/2018 22:09,21.628,Botel
7/6/2018 22:39,21.628,Botel
7/6/2018 23:09,21.652,Botel
7/6/2018 23:39,21.652,Botel
7/7/2018 0:09,21.676,Botel
7/7/2018 0:39,21.7,Botel
7/7/2018 1:09,21.652,Botel
7/7/2018 1:39,21.628,Botel
7/7/2018 2:09,21.676,Botel
7/7/2018 2:39,21.7,Botel
7/7/2018 3:09,21.7,Botel
7/7/2018 3:39,21.676,Botel
7/7/2018 4:09,21.7,Botel
7/7/2018 4:39,20.412,Botel
7/7/2018 5:09,21.39,Botel
7/7/2018 5:39,21.557,Botel
7/7/2018 6:09,21.342,Botel
7/7/2018 6:39,21.079,Botel
7/7/2018 7:09,20.817,Botel
7/7/2018 7:39,21.199,Botel
7/7/2018 8:09,21.366,Botel
7/7/2018 8:39,21.413,Botel
7/7/2018 9:09,21.366,Botel
7/7/2018 9:39,21.485,Botel
7/7/2018 10:09,21.843,Botel
7/7/2018 10:39,21.963,Botel
7/7/2018 11:09,21.843,Botel
7/7/2018 11:39,21.724,Botel
7/7/2018 12:09,21.748,Botel
7/7/2018 12:39,21.437,Botel
7/7/2018 13:09,21.7,Botel
7/7/2018 13:39,21.939,Botel
7/7/2018 14:09,21.987,Botel
7/7/2018 14:39,21.987,Botel
7/7/2018 15:09,21.939,Botel
7/7/2018 15:39,21.963,Botel
7/7/2018 16:09,21.819,Botel
7/7/2018 16:39,21.748,Botel
7/7/2018 17:09,21.795,Botel
7/7/2018 17:39,21.819,Botel
7/7/2018 18:09,21.795,Botel
7/7/2018 18:39,21.819,Botel
7/7/2018 19:09,21.795,Botel
7/7/2018 19:39,21.795,Botel
7/7/2018 20:09,21.795,Botel
7/7/2018 20:39,21.772,Botel
7/7/2018 21:09,21.772,Botel
7/7/2018 21:39,21.819,Botel
7/7/2018 22:09,21.819,Botel
7/7/2018 22:39,21.987,Botel
7/7/2018 23:09,22.058,Botel
7/7/2018 23:39,22.058,Botel
7/8/2018 0:09,22.082,Botel
7/8/2018 0:39,22.106,Botel
7/8/2018 1:09,21.963,Botel
7/8/2018 1:39,21.676,Botel
7/8/2018 2:09,21.7,Botel
7/8/2018 2:39,21.867,Botel
7/8/2018 3:09,21.891,Botel
7/8/2018 3:39,21.724,Botel
7/8/2018 4:09,21.7,Botel
7/8/2018 4:39,21.795,Botel
7/8/2018 5:09,21.939,Botel
7/8/2018 5:39,21.963,Botel
7/8/2018 6:09,21.963,Botel
7/8/2018 6:39,22.011,Botel
7/8/2018 7:09,22.178,Botel
7/8/2018 7:39,22.25,Botel
7/8/2018 8:09,22.298,Botel
7/8/2018 8:39,22.321,Botel
7/8/2018 9:09,22.298,Botel
7/8/2018 9:39,22.321,Botel
7/8/2018 10:09,22.321,Botel
7/8/2018 10:39,22.369,Botel
7/8/2018 11:09,22.441,Botel
7/8/2018 11:39,22.537,Botel
7/8/2018 12:09,22.585,Botel
7/8/2018 12:39,22.561,Botel
7/8/2018 13:09,22.441,Botel
7/8/2018 13:39,22.25,Botel
7/8/2018 14:09,22.106,Botel
7/8/2018 14:39,22.011,Botel
7/8/2018 15:09,21.891,Botel
7/8/2018 15:39,21.795,Botel
7/8/2018 16:09,22.058,Botel
7/8/2018 16:39,22.082,Botel
7/8/2018 17:09,22.106,Botel
7/8/2018 17:39,21.915,Botel
7/8/2018 18:09,21.939,Botel
7/8/2018 18:39,21.915,Botel
7/8/2018 19:09,21.963,Botel
7/8/2018 19:39,21.939,Botel
7/8/2018 20:09,21.987,Botel
7/8/2018 20:39,21.963,Botel
7/8/2018 21:09,21.939,Botel
7/8/2018 21:39,21.963,Botel
7/8/2018 22:09,22.011,Botel
7/8/2018 22:39,22.011,Botel
7/8/2018 23:09,22.011,Botel
7/8/2018 23:39,22.011,Botel
7/9/2018 0:09,22.011,Botel
7/9/2018 0:39,21.509,Botel
7/9/2018 1:09,21.008,Botel
7/9/2018 1:39,20.77,Botel
7/9/2018 2:09,20.007,Botel
7/9/2018 2:39,19.698,Botel
7/9/2018 3:09,19.46,Botel
7/9/2018 3:39,20.46,Botel
7/9/2018 4:09,21.318,Botel
7/9/2018 4:39,21.413,Botel
7/9/2018 5:09,21.485,Botel
7/9/2018 5:39,21.437,Botel
7/9/2018 6:09,21.413,Botel
7/9/2018 6:39,21.39,Botel
7/9/2018 7:09,21.27,Botel
7/9/2018 7:39,21.342,Botel
7/9/2018 8:09,21.39,Botel
7/9/2018 8:39,21.366,Botel
7/9/2018 9:09,21.39,Botel
7/9/2018 9:39,21.39,Botel
7/9/2018 10:09,21.461,Botel
7/9/2018 10:39,21.509,Botel
7/9/2018 11:09,21.581,Botel
7/9/2018 11:39,21.676,Botel
7/9/2018 12:09,21.772,Botel
7/9/2018 12:39,21.795,Botel
7/9/2018 13:09,21.533,Botel
7/9/2018 13:39,21.079,Botel
7/9/2018 14:09,21.103,Botel
7/9/2018 14:39,21.103,Botel
7/9/2018 15:09,20.841,Botel
7/9/2018 15:39,20.865,Botel
7/9/2018 16:09,20.722,Botel
7/9/2018 16:39,20.889,Botel
7/9/2018 17:09,21.032,Botel
7/9/2018 17:39,21.175,Botel
7/9/2018 18:09,21.509,Botel
7/9/2018 18:39,21.437,Botel
7/9/2018 19:09,21.461,Botel
7/9/2018 19:39,21.509,Botel
7/9/2018 20:09,21.199,Botel
7/9/2018 20:39,21.246,Botel
7/9/2018 21:09,21.437,Botel
7/9/2018 21:39,21.437,Botel
7/9/2018 22:09,21.39,Botel
7/9/2018 22:39,21.437,Botel
7/9/2018 23:09,21.413,Botel
7/9/2018 23:39,21.461,Botel
7/10/2018 0:09,21.485,Botel
7/10/2018 0:39,21.557,Botel
7/10/2018 1:09,21.604,Botel
7/10/2018 1:39,21.437,Botel
7/10/2018 2:09,20.817,Botel
7/10/2018 2:39,20.531,Botel
7/10/2018 3:09,20.126,Botel
7/10/2018 3:39,20.722,Botel
7/10/2018 4:09,20.96,Botel
7/10/2018 4:39,21.342,Botel
7/10/2018 5:09,21.509,Botel
7/10/2018 5:39,21.39,Botel
7/10/2018 6:09,21.366,Botel
7/10/2018 6:39,21.461,Botel
7/10/2018 7:09,21.437,Botel
7/10/2018 7:39,21.103,Botel
7/10/2018 8:09,20.793,Botel
7/10/2018 8:39,20.603,Botel
7/10/2018 9:09,20.627,Botel
7/10/2018 9:39,20.436,Botel
7/10/2018 10:09,20.436,Botel
7/10/2018 10:39,21.056,Botel
7/10/2018 11:09,21.223,Botel
7/10/2018 11:39,21.103,Botel
7/10/2018 12:09,21.223,Botel
7/10/2018 12:39,21.151,Botel
7/10/2018 13:09,21.39,Botel
7/10/2018 13:39,21.413,Botel
7/10/2018 14:09,20.793,Botel
7/10/2018 14:39,19.555,Botel
7/10/2018 15:09,19.413,Botel
7/10/2018 15:39,19.222,Botel
7/10/2018 16:09,19.222,Botel
7/10/2018 16:39,19.127,Botel
7/10/2018 17:09,20.412,Botel
7/10/2018 17:39,20.698,Botel
7/10/2018 18:09,20.746,Botel
7/10/2018 18:39,20.793,Botel
7/10/2018 19:09,20.793,Botel
7/10/2018 19:39,20.889,Botel
7/10/2018 20:09,20.865,Botel
7/10/2018 20:39,20.77,Botel
7/10/2018 21:09,20.627,Botel
7/10/2018 21:39,20.531,Botel
7/10/2018 22:09,20.269,Botel
7/10/2018 22:39,20.603,Botel
7/10/2018 23:09,20.77,Botel
7/10/2018 23:39,20.841,Botel
7/11/2018 0:09,20.865,Botel
7/11/2018 0:39,20.913,Botel
7/11/2018 1:09,20.936,Botel
7/11/2018 1:39,20.96,Botel
7/11/2018 2:09,21.032,Botel
7/11/2018 2:39,21.056,Botel
7/11/2018 3:09,21.103,Botel
7/11/2018 3:39,21.151,Botel
7/11/2018 4:09,20.936,Botel
7/11/2018 4:39,20.293,Botel
7/11/2018 5:09,20.103,Botel
7/11/2018 5:39,19.722,Botel
7/11/2018 6:09,20.174,Botel
7/11/2018 6:39,21.032,Botel
7/11/2018 7:09,21.032,Botel
7/11/2018 7:39,21.079,Botel
7/11/2018 8:09,21.056,Botel
7/11/2018 8:39,21.127,Botel
7/11/2018 9:09,21.199,Botel
7/11/2018 9:39,21.223,Botel
7/11/2018 10:09,21.27,Botel
7/11/2018 10:39,21.342,Botel
7/11/2018 11:09,21.437,Botel
7/11/2018 11:39,21.485,Botel
7/11/2018 12:09,21.437,Botel
7/11/2018 12:39,21.652,Botel
7/11/2018 13:09,21.724,Botel
7/11/2018 13:39,21.7,Botel
7/11/2018 14:09,21.748,Botel
7/11/2018 14:39,21.843,Botel
7/11/2018 15:09,21.939,Botel
7/11/2018 15:39,21.867,Botel
7/11/2018 16:09,20.603,Botel
7/11/2018 16:39,19.912,Botel
7/11/2018 17:09,19.841,Botel
7/11/2018 17:39,19.984,Botel
7/11/2018 18:09,19.865,Botel
7/11/2018 18:39,19.912,Botel
7/11/2018 19:09,20.96,Botel
7/11/2018 19:39,21.056,Botel
7/11/2018 20:09,21.103,Botel
7/11/2018 20:39,21.246,Botel
7/11/2018 21:09,21.246,Botel
7/11/2018 21:39,21.318,Botel
7/11/2018 22:09,21.366,Botel
7/11/2018 22:39,21.413,Botel
7/11/2018 23:09,21.509,Botel
7/11/2018 23:39,21.581,Botel
7/12/2018 0:09,21.604,Botel
7/12/2018 0:39,21.604,Botel
7/12/2018 1:09,21.652,Botel
7/12/2018 1:39,21.676,Botel
7/12/2018 2:09,21.772,Botel
7/12/2018 2:39,21.772,Botel
7/12/2018 3:09,21.748,Botel
7/12/2018 3:39,21.724,Botel
7/12/2018 4:09,21.724,Botel
7/12/2018 4:39,20.46,Botel
7/12/2018 5:09,20.507,Botel
7/12/2018 5:39,20.555,Botel
7/12/2018 6:09,20.365,Botel
7/12/2018 6:39,20.484,Botel
7/12/2018 7:09,20.126,Botel
7/12/2018 7:39,20.388,Botel
7/12/2018 8:09,21.366,Botel
7/12/2018 8:39,21.604,Botel
7/12/2018 9:09,21.581,Botel
7/12/2018 9:39,21.604,Botel
7/12/2018 10:09,21.533,Botel
7/12/2018 10:39,21.39,Botel
7/12/2018 11:09,21.461,Botel
7/12/2018 11:39,21.581,Botel
7/12/2018 12:09,21.7,Botel
7/12/2018 12:39,21.795,Botel
7/12/2018 13:09,21.891,Botel
7/12/2018 13:39,21.939,Botel
7/12/2018 14:09,22.011,Botel
7/12/2018 14:39,22.154,Botel
7/12/2018 15:09,22.226,Botel
7/12/2018 15:39,22.226,Botel
7/12/2018 16:09,21.032,Botel
7/12/2018 16:39,20.865,Botel
7/12/2018 17:09,20.96,Botel
7/12/2018 17:39,20.722,Botel
7/12/2018 18:09,20.388,Botel
7/12/2018 18:39,20.507,Botel
7/12/2018 19:09,21.7,Botel
7/12/2018 19:39,21.867,Botel
7/12/2018 20:09,21.294,Botel
7/12/2018 20:39,21.27,Botel
7/12/2018 21:09,21.103,Botel
7/12/2018 21:39,21.008,Botel
7/12/2018 22:09,21.103,Botel
7/12/2018 22:39,21.032,Botel
7/12/2018 23:09,21.056,Botel
7/12/2018 23:39,21.079,Botel
7/13/2018 0:09,21.175,Botel
